lr-AdamW,step,val_loss_clf,val_acc,val_loss_total,epoch,train_loss_clf,train_acc,train_loss_total
,191519,0.004586515482515097,0.9986143708229065,0.004586515482515097,151,,,
,191519,,,,151,0.005095405038446188,0.9985364079475403,0.005095405038446188
0.0005280371114777014,191520,,,,,,,
,192779,0.0064181974157691,0.998170018196106,0.0064181974157691,152,,,
,192779,,,,152,0.004387230146676302,0.998660147190094,0.004387230146676302
0.0005186975223557743,192780,,,,,,,
,194039,0.004250891041010618,0.9988130331039429,0.004250891041010618,153,,,
,194039,,,,153,0.004861734341830015,0.9986295104026794,0.004861734341830015
0.0005093513958177182,194040,,,,,,,
,195299,0.006087427493184805,0.9985153079032898,0.006087427493184805,154,,,
,195299,,,,154,0.0037706114817410707,0.9988149404525757,0.0037706114817410707
0.0005000019999999999,195300,,,,,,,
,196559,0.004839704371988773,0.9985640048980713,0.004839704371988773,155,,,
,196559,,,,155,0.004213645588606596,0.9988589286804199,0.004213645588606596
0.0004906526041822817,196560,,,,,,,
,197819,0.004962659906595945,0.9985641241073608,0.004962659906595945,156,,,
,197819,,,,156,0.004329411778599024,0.9986172914505005,0.004329411778599024
0.0004813064776442258,197820,,,,,,,
,199079,0.004895615857094526,0.9986152052879333,0.004895615857094526,157,,,
,199079,,,,157,0.0036048241890966892,0.9988835453987122,0.0036048241890966892
0.00047196688852229853,199080,,,,,,,
,200339,0.004709521774202585,0.998615026473999,0.004709521774202585,158,,,
,200339,,,,158,0.0035043039824813604,0.9989581108093262,0.0035043039824813604
0.00046263710266697503,200340,,,,,,,
,201599,0.005095132160931826,0.9987636208534241,0.005095132160931826,159,,,
,201599,,,,159,0.0037764061708003283,0.9989519119262695,0.0037764061708003283
0.00045332038250074164,201600,,,,,,,
,202859,0.004484362434595823,0.9987141489982605,0.004484362434595823,160,,,
,202859,,,,160,0.0040334793739020824,0.9987597465515137,0.0040334793739020824
0.0004440199858772983,202860,,,,,,,
,204119,0.005760531406849623,0.9986645579338074,0.005760531406849623,161,,,
,204119,,,,161,0.003346734680235386,0.9990203380584717,0.003346734680235386
0.0004347391649423588,204120,,,,,,,
,205379,0.008547442965209484,0.9978733062744141,0.008547442965209484,162,,,
,205379,,,,162,0.0033424643334001303,0.9990203380584717,0.0033424643334001303
0.00042548116499644507,205380,,,,,,,
,206639,0.003961761482059956,0.9989118576049805,0.003961761482059956,163,,,
,206639,,,,163,0.0033935040701180696,0.9989209175109863,0.0033935040701180696
0.00041624922336007847,206640,,,,,,,
,207899,0.0034606042318046093,0.99891197681427,0.0034606042318046093,164,,,
,207899,,,,164,0.002970748348161578,0.9991008639335632,0.002970748348161578
0.000407046568241757,207900,,,,,,,
,209159,0.004322447814047337,0.9989118576049805,0.004322447814047337,165,,,
,209159,,,,165,0.0034472125116735697,0.998988926410675,0.0034472125116735697
0.00039787641760912347,209160,,,,,,,
,210419,0.002715572714805603,0.9993570446968079,0.002715572714805603,166,,,
,210419,,,,166,0.002877518767490983,0.9991192817687988,0.002877518767490983
0.00038874197806371076,210420,,,,,,,
,211679,0.0026365122757852077,0.9993570446968079,0.0026365122757852077,167,,,
,211679,,,,167,0.0024001197889447212,0.9991875290870667,0.0024001197889447212
0.00037964644371966445,211680,,,,,,,
,212939,0.004484132863581181,0.9987635016441345,0.004484132863581181,168,,,
,212939,,,,168,0.0025372181553393602,0.9992000460624695,0.0025372181553393602
0.00037059299508682977,212940,,,,,,,
,214199,0.0034891481045633554,0.9992086887359619,0.0034891481045633554,169,,,
,214199,,,,169,0.0027320976369082928,0.9991191625595093,0.0027320976369082928
0.0003615847979585982,214200,,,,,,,
,215459,0.0032645100727677345,0.9992086887359619,0.0032645100727677345,170,,,
,215459,,,,170,0.0024088213685899973,0.999237060546875,0.0024088213685899973
0.0003526250023048967,215460,,,,,,,
,216719,0.005237367935478687,0.998714029788971,0.005237367935478687,171,,,
,216719,,,,171,0.0022424866911023855,0.9992742538452148,0.0022424866911023855
0.0003437167411707137,216720,,,,,,,
,217979,0.004800211172550917,0.9988130331039429,0.004800211172550917,172,,,
,217979,,,,172,0.002203885931521654,0.9993610978126526,0.002203885931521654
0.00033486312958054055,217980,,,,,,,
,219239,0.0033767542336136103,0.9992086887359619,0.0033767542336136103,173,,,
,219239,,,,173,0.0021650332491844893,0.9993176460266113,0.0021650332491844893
0.00032606726344911553,219240,,,,,,,
,220499,0.003190946066752076,0.9988623857498169,0.003190946066752076,174,,,
,220499,,,,174,0.0020884687546640635,0.999342679977417,0.0020884687546640635
0.0003173322184988512,220500,,,,,,,
,221759,0.00391684053465724,0.9993570446968079,0.00391684053465724,175,,,
,221759,,,,175,0.001982541522011161,0.9994231462478638,0.001982541522011161
0.00030866104918431987,221760,,,,,,,
,223019,0.003037246409803629,0.999455988407135,0.003037246409803629,176,,,
,223019,,,,176,0.0021833102218806744,0.9992928504943848,0.0021833102218806744
0.0003000567876241782,223020,,,,,,,
,224279,0.003970655146986246,0.9989118576049805,0.003970655146986246,177,,,
,224279,,,,177,0.00204967288300395,0.999355137348175,0.00204967288300395
0.00029152244254090166,224280,,,,,,,
,225539,0.003100831527262926,0.9991090297698975,0.003100831527262926,178,,,
,225539,,,,178,0.0019438714953139424,0.9994231462478638,0.0019438714953139424
0.0002830609982086992,225540,,,,,,,
,226799,0.00337289203889668,0.9992581605911255,0.00337289203889668,179,,,
,226799,,,,179,0.001456203986890614,0.9995782971382141,0.001456203986890614
0.0002746754134099789,226800,,,,,,,
,228059,0.002379653975367546,0.9993570446968079,0.002379653975367546,180,,,
,228059,,,,180,0.0017620882717892528,0.9994666576385498,0.0017620882717892528
0.00026636862040072554,228060,,,,,,,
,229319,0.0024853013455867767,0.9992581605911255,0.0024853013455867767,181,,,
,229319,,,,181,0.0018665064126253128,0.9994913935661316,0.0018665064126253128
0.0002581435238851543,229320,,,,,,,
,230579,0.003125424263998866,0.99891197681427,0.003125424263998866,182,,,
,230579,,,,182,0.0015411401400342584,0.9995039701461792,0.0015411401400342584
0.0002500030000000001,230580,,,,,,,
,231839,0.003014569403603673,0.9992086887359619,0.003014569403603673,183,,,
,231839,,,,183,0.0017529501346871257,0.9995535612106323,0.0017529501346871257
0.00024194989530879424,231840,,,,,,,
,233099,0.0027757601346820593,0.9992580413818359,0.0027757601346820593,184,,,
,233099,,,,184,0.0012937054270878434,0.9995967745780945,0.0012937054270878434
0.0002339870258064848,233100,,,,,,,
,234359,0.003952553495764732,0.9991098046302795,0.003952553495764732,185,,,
,234359,,,,185,0.0010760525474324822,0.9997023940086365,0.0010760525474324822
0.00022611717593474284,234360,,,,,,,
,235619,0.003028373932465911,0.9993076324462891,0.003028373932465911,186,,,
,235619,,,,186,0.0013244305737316608,0.9995659589767456,0.0013244305737316608
0.00021834309760830508,235620,,,,,,,
,236879,0.0035154640208929777,0.9991098046302795,0.0035154640208929777,187,,,
,236879,,,,187,0.0012318827211856842,0.9996525645256042,0.0012318827211856842
0.0002106675092526895,236880,,,,,,,
,238139,0.0034271003678441048,0.9993076324462891,0.0034271003678441048,188,,,
,238139,,,,188,0.0010749195935204625,0.99965900182724,0.0010749195935204625
0.0002030930948536204,238140,,,,,,,
,239399,0.0037804010789841413,0.9991591572761536,0.0037804010789841413,189,,,
,239399,,,,189,0.0011203469475731254,0.99965900182724,0.0011203469475731254
0.00019562250301849768,239400,,,,,,,
,240659,0.0032226499170064926,0.9993570446968079,0.0032226499170064926,190,,,
,240659,,,,190,0.001048679812811315,0.999727189540863,0.001048679812811315
0.00018825834605023698,240660,,,,,,,
,241919,0.003723226487636566,0.9991592168807983,0.003723226487636566,191,,,
,241919,,,,191,0.0007416883599944413,0.9997705817222595,0.0007416883599944413
0.00018808079996534944,241920,,,,,,,
,243179,0.004124518483877182,0.9991098046302795,0.004124518483877182,192,,,
,243179,,,,192,0.0010010688565671444,0.9996775984764099,0.0010010688565671444
0.00018756554115851193,243180,,,,,,,
,244439,0.003923952579498291,0.9991098046302795,0.003923952579498291,193,,,
,244439,,,,193,0.0009041333687491715,0.9997643828392029,0.0009041333687491715
0.00018676300675175695,244440,,,,,,,
,245699,0.0032939668744802475,0.9991592168807983,0.0032939668744802475,194,,,
,245699,,,,194,0.0009747181902639568,0.9996961951255798,0.0009747181902639568
0.0001857517544044036,245700,,,,,,,
,246959,0.002620826940983534,0.9994065165519714,0.002620826940983534,195,,,
,246959,,,,195,0.0009733468759804964,0.9996899962425232,0.0009733468759804964
0.0001846307725420203,246960,,,,,,,
,248219,0.003154075238853693,0.9990108609199524,0.003154075238853693,196,,,
,248219,,,,196,0.0011521953856572509,0.9996897578239441,0.0011521953856572509
0.000183509790679637,248220,,,,,,,
,249479,0.0026539380196481943,0.9993570446968079,0.0026539380196481943,197,,,
,249479,,,,197,0.0009883809834718704,0.9996897578239441,0.0009883809834718704
0.00018249853833228366,249480,,,,,,,
,250739,0.001932116225361824,0.9995054602622986,0.001932116225361824,198,,,
,250739,,,,198,0.0007825521170161664,0.9998325705528259,0.0007825521170161664
0.00018169600392552865,250740,,,,,,,
,251999,0.003164202906191349,0.9992581605911255,0.003164202906191349,199,,,
,251999,,,,199,0.0007772151147946715,0.9997147917747498,0.0007772151147946715
0.00018118074511869114,252000,,,,,,,
,253259,0.004099131561815739,0.9991098046302795,0.004099131561815739,200,,,
,253259,,,,200,0.0009350604377686977,0.999683678150177,0.0009350604377686977
0.00018100319903380363,253260,,,,,,,
,254519,0.002092421520501375,0.9995046257972717,0.002092421520501375,201,,,
,254519,,,,201,0.0008919929969124496,0.9997084140777588,0.0008919929969124496
0.00018100319903380363,254520,,,,,,,
,255779,0.001908438978716731,0.9994065165519714,0.001908438978716731,202,,,
,255779,,,,202,0.0008774407324381173,0.999745786190033,0.0008774407324381173
0.00018100319903380363,255780,,,,,,,
,257039,0.0028857041615992785,0.9993570446968079,0.0028857041615992785,203,,,
,257039,,,,203,0.001223233644850552,0.9996340870857239,0.001223233644850552
0.00018100319903380363,257040,,,,,,,
,258299,0.00280228303745389,0.9993076324462891,0.00280228303745389,204,,,
,258299,,,,204,0.0009272486204281449,0.9996339082717896,0.0009272486204281449
0.00018100319903380363,258300,,,,,,,
,259559,0.002594803227111697,0.9993570446968079,0.002594803227111697,205,,,
,259559,,,,205,0.0008126609609462321,0.9997270703315735,0.0008126609609462321
0.00018100319903380363,259560,,,,,,,
,260819,0.0027390995528548956,0.9994065165519714,0.0027390995528548956,206,,,
,260819,,,,206,0.000587478862144053,0.9998201727867126,0.000587478862144053
0.00018100319903380363,260820,,,,,,,
,262079,0.0024705911055207253,0.9994065165519714,0.0024705911055207253,207,,,
,262079,,,,207,0.0009110650280490518,0.9996649622917175,0.0009110650280490518
0.00018100319903380363,262080,,,,,,,
,263339,0.0024950853548943996,0.999455988407135,0.0024950853548943996,208,,,
,263339,,,,208,0.0008149273926392198,0.9997766613960266,0.0008149273926392198
0.00018100319903380363,263340,,,,,,,
,264599,0.0028793399687856436,0.9995548725128174,0.0028793399687856436,209,,,
,264599,,,,209,0.0008818026399239898,0.9997332692146301,0.0008818026399239898
0.00018100319903380363,264600,,,,,,,
,265859,0.0014493184862658381,0.9996538162231445,0.0014493184862658381,210,,,
,265859,,,,210,0.0008256194996647537,0.9997394680976868,0.0008256194996647537
0.00018100319903380363,265860,,,,,,,
,267119,0.003230079310014844,0.9991592168807983,0.003230079310014844,211,,,
,267119,,,,211,0.0006930897943675518,0.9997829794883728,0.0006930897943675518
0.00018100319903380363,267120,,,,,,,
,268379,0.0035493141040205956,0.9991592168807983,0.0035493141040205956,212,,,
,268379,,,,212,0.0011620735749602318,0.9997023940086365,0.0011620735749602318
0.00018100319903380363,268380,,,,,,,
,269639,0.0022032337728887796,0.999455988407135,0.0022032337728887796,213,,,
,269639,,,,213,0.000879164319485426,0.999739408493042,0.000879164319485426
0.00018100319903380363,269640,,,,,,,
,270899,0.0021637268364429474,0.9995548725128174,0.0021637268364429474,214,,,
,270899,,,,214,0.0008541905554011464,0.9997208118438721,0.0008541905554011464
0.00018100319903380363,270900,,,,,,,
,272159,0.0030148159712553024,0.9992581605911255,0.0030148159712553024,215,,,
,272159,,,,215,0.0010399854509159923,0.9996466040611267,0.0010399854509159923
0.00018100319903380363,272160,,,,,,,
,273419,0.0024801380932331085,0.999455988407135,0.0024801380932331085,216,,,
,273419,,,,216,0.0009575054864399135,0.9997456669807434,0.0009575054864399135
0.00018100319903380363,273420,,,,,,,
,274679,0.002073894487693906,0.9995548725128174,0.002073894487693906,217,,,
,274679,,,,217,0.0010760289151221514,0.9996775984764099,0.0010760289151221514
0.00018100319903380363,274680,,,,,,,
,275939,0.003432855010032654,0.9992581605911255,0.003432855010032654,218,,,
,275939,,,,218,0.0009623227524571121,0.9996649622917175,0.0009623227524571121
0.00018100319903380363,275940,,,,,,,
,277199,0.0024109629448503256,0.9992086887359619,0.0024109629448503256,219,,,
,277199,,,,219,0.0008135333773680031,0.9997022151947021,0.0008135333773680031
0.00018100319903380363,277200,,,,,,,
,278459,0.002035690937191248,0.9995548725128174,0.002035690937191248,220,,,
,278459,,,,220,0.0009380155825056136,0.9997456073760986,0.0009380155825056136
0.00018100319903380363,278460,,,,,,,
,279719,0.0032971189357340336,0.9993570446968079,0.0032971189357340336,221,,,
,279719,,,,221,0.000879934465046972,0.9997518658638,0.000879934465046972
0.00018100319903380363,279720,,,,,,,
,280979,0.002419522264972329,0.9994065165519714,0.002419522264972329,222,,,
,280979,,,,222,0.0006439616554416716,0.9997951984405518,0.0006439616554416716
0.00018100319903380363,280980,,,,,,,
,282239,0.0032921466045081615,0.9993570446968079,0.0032921466045081615,223,,,
,282239,,,,223,0.0006685200496576726,0.9997891783714294,0.0006685200496576726
0.00018100319903380363,282240,,,,,,,
,283499,0.0055345818400382996,0.9989110827445984,0.0055345818400382996,224,,,
,283499,,,,224,0.0008183347526937723,0.9997456073760986,0.0008183347526937723
0.00018100319903380363,283500,,,,,,,
,284759,0.0022947443649172783,0.9993570446968079,0.0022947443649172783,225,,,
,284759,,,,225,0.0010657900711521506,0.9996837973594666,0.0010657900711521506
0.00018100319903380363,284760,,,,,,,
,286019,0.0032210764475166798,0.9993570446968079,0.0032210764475166798,226,,,
,286019,,,,226,0.000805954507086426,0.9997395873069763,0.000805954507086426
0.00018100319903380363,286020,,,,,,,
,287279,0.0022555841132998466,0.9994065165519714,0.0022555841132998466,227,,,
,287279,,,,227,0.0009243615786544979,0.999739408493042,0.0009243615786544979
0.00018100319903380363,287280,,,,,,,
,288539,0.002224678872153163,0.9992581605911255,0.002224678872153163,228,,,
,288539,,,,228,0.0009581465856172144,0.9997023940086365,0.0009581465856172144
0.00018100319903380363,288540,,,,,,,
,289799,0.003077502129599452,0.9992581605911255,0.003077502129599452,229,,,
,289799,,,,229,0.0010183047270402312,0.9996652007102966,0.0010183047270402312
0.00018100319903380363,289800,,,,,,,
,291059,0.002257350832223892,0.9994065165519714,0.002257350832223892,230,,,
,291059,,,,230,0.0011170593788847327,0.9996712803840637,0.0011170593788847327
0.00018100319903380363,291060,,,,,,,
,292319,0.004007840994745493,0.9989614486694336,0.004007840994745493,231,,,
,292319,,,,231,0.0007847844390198588,0.9997829794883728,0.0007847844390198588
0.00018100319903380363,292320,,,,,,,
,293579,0.002642701379954815,0.9993570446968079,0.002642701379954815,232,,,
,293579,,,,232,0.0010627172887325287,0.9996961951255798,0.0010627172887325287
0.00018100319903380363,293580,,,,,,,
,294839,0.004240359179675579,0.9989614486694336,0.004240359179675579,233,,,
,294839,,,,233,0.000974008406046778,0.9997147917747498,0.000974008406046778
0.00018100319903380363,294840,,,,,,,
,296099,0.003235904034227133,0.9993570446968079,0.003235904034227133,234,,,
,296099,,,,234,0.0009672653977759182,0.9996711611747742,0.0009672653977759182
0.00018100319903380363,296100,,,,,,,
,297359,0.003177215810865164,0.9992086887359619,0.003177215810865164,235,,,
,297359,,,,235,0.0008040107204578817,0.9997333884239197,0.0008040107204578817
0.00018100319903380363,297360,,,,,,,
,298619,0.004641304258257151,0.9990108609199524,0.004641304258257151,236,,,
,298619,,,,236,0.000630316324532032,0.9997891783714294,0.000630316324532032
0.00018100319903380363,298620,,,,,,,
,299879,0.002986492356285453,0.9992581605911255,0.002986492356285453,237,,,
,299879,,,,237,0.0006976693985052407,0.9997519850730896,0.0006976693985052407
0.00018100319903380363,299880,,,,,,,
,301139,0.00364120677113533,0.9994065165519714,0.00364120677113533,238,,,
,301139,,,,238,0.0008488228195346892,0.9997270703315735,0.0008488228195346892
0.00018100319903380363,301140,,,,,,,
,302399,0.0028920969925820827,0.9992581605911255,0.0028920969925820827,239,,,
,302399,,,,239,0.000902012106962502,0.9997209906578064,0.000902012106962502
