lr-AdamW,step,val_loss_clf,val_acc,val_loss_total,epoch,train_loss_clf,train_acc,train_loss_total
,2527,,,,157,0.09179733693599701,0.9716796875,0.09179733693599701
0.00047196688852229853,2528,,,,,,,
,2543,0.14814352989196777,0.9569230675697327,0.14814352989196777,158,,,
,2543,,,,158,0.10474054515361786,0.96044921875,0.10474054515361786
0.00046263710266697503,2544,,,,,,,
,2559,0.1387014240026474,0.9692308306694031,0.1387014240026474,159,,,
,2559,,,,159,0.0965661108493805,0.9677734375,0.0965661108493805
0.00045332038250074164,2560,,,,,,,
,2575,0.12385350465774536,0.9599999785423279,0.12385350465774536,160,,,
,2575,,,,160,0.0929199606180191,0.96533203125,0.0929199606180191
0.0004440199858772983,2576,,,,,,,
,2591,0.09957057237625122,0.9599999785423279,0.09957057237625122,161,,,
,2591,,,,161,0.1002611368894577,0.96875,0.1002611368894577
0.0004347391649423588,2592,,,,,,,
,2607,0.11824196577072144,0.9661538600921631,0.11824196577072144,162,,,
,2607,,,,162,0.07856113463640213,0.96875,0.07856113463640213
0.00042548116499644507,2608,,,,,,,
,2623,0.17644090950489044,0.9507691860198975,0.17644090950489044,163,,,
,2623,,,,163,0.07089490443468094,0.97509765625,0.07089490443468094
0.00041624922336007847,2624,,,,,,,
,2639,0.1183231770992279,0.9630769491195679,0.1183231770992279,164,,,
,2639,,,,164,0.08907242119312286,0.97021484375,0.08907242119312286
0.000407046568241757,2640,,,,,,,
,2655,0.14366428554058075,0.9630769491195679,0.14366428554058075,165,,,
,2655,,,,165,0.08942417055368423,0.96044921875,0.08942417055368423
0.00039787641760912347,2656,,,,,,,
,2671,0.11435801535844803,0.9630769491195679,0.11435801535844803,166,,,
,2671,,,,166,0.08012138307094574,0.97314453125,0.08012138307094574
0.00038874197806371076,2672,,,,,,,
,2687,0.14525550603866577,0.9538461565971375,0.14525550603866577,167,,,
,2687,,,,167,0.11376529932022095,0.958984375,0.11376529932022095
0.00037964644371966445,2688,,,,,,,
,2703,0.1558513045310974,0.9599999785423279,0.1558513045310974,168,,,
,2703,,,,168,0.0628187283873558,0.98046875,0.0628187283873558
0.00037059299508682977,2704,,,,,,,
,2719,0.14831998944282532,0.9507692456245422,0.14831998944282532,169,,,
,2719,,,,169,0.08499597758054733,0.97265625,0.08499597758054733
0.0003615847979585982,2720,,,,,,,
,2735,0.15630337595939636,0.9569230675697327,0.15630337595939636,170,,,
,2735,,,,170,0.07422495633363724,0.97607421875,0.07422495633363724
0.0003526250023048967,2736,,,,,,,
,2751,0.13357150554656982,0.9630769491195679,0.13357150554656982,171,,,
,2751,,,,171,0.0887310802936554,0.9716796875,0.0887310802936554
0.0003437167411707137,2752,,,,,,,
,2767,0.41443759202957153,0.9130769371986389,0.41443759202957153,172,,,
,2767,,,,172,0.07723062485456467,0.9716796875,0.07723062485456467
0.00033486312958054055,2768,,,,,,,
,2783,0.36360976099967957,0.9192308187484741,0.36360976099967957,173,,,
,2783,,,,173,0.08745963871479034,0.96826171875,0.08745963871479034
0.00032606726344911553,2784,,,,,,,
,2799,0.1483728438615799,0.9723077416419983,0.1483728438615799,174,,,
,2799,,,,174,0.07687564194202423,0.97802734375,0.07687564194202423
0.0003173322184988512,2800,,,,,,,
,2815,0.12193704396486282,0.9692308306694031,0.12193704396486282,175,,,
,2815,,,,175,0.06193432956933975,0.9775390625,0.06193432956933975
0.00030866104918431987,2816,,,,,,,
,2831,0.09713444113731384,0.978461503982544,0.09713444113731384,176,,,
,2831,,,,176,0.07353241741657257,0.97216796875,0.07353241741657257
0.0003000567876241782,2832,,,,,,,
,2847,0.10576841235160828,0.9692307114601135,0.10576841235160828,177,,,
,2847,,,,177,0.06297307461500168,0.9794921875,0.06297307461500168
0.00029152244254090166,2848,,,,,,,
,2863,0.1347733438014984,0.9599999785423279,0.1347733438014984,178,,,
,2863,,,,178,0.08034782856702805,0.970703125,0.08034782856702805
0.0002830609982086992,2864,,,,,,,
,2879,0.11723470687866211,0.9630769491195679,0.11723470687866211,179,,,
,2879,,,,179,0.06095939874649048,0.97802734375,0.06095939874649048
0.0002746754134099789,2880,,,,,,,
,2895,0.10332489013671875,0.9723077416419983,0.10332489013671875,180,,,
,2895,,,,180,0.07127001881599426,0.9736328125,0.07127001881599426
0.00026636862040072554,2896,,,,,,,
,2911,0.10507024824619293,0.9692308306694031,0.10507024824619293,181,,,
,2911,,,,181,0.09962864220142365,0.96630859375,0.09962864220142365
0.0002581435238851543,2912,,,,,,,
,2927,0.1012611836194992,0.9661538004875183,0.1012611836194992,182,,,
,2927,,,,182,0.08060906827449799,0.9765625,0.08060906827449799
0.0002500030000000001,2928,,,,,,,
,2943,0.08618083596229553,0.9692308306694031,0.08618083596229553,183,,,
,2943,,,,183,0.06775861233472824,0.97998046875,0.06775861233472824
0.00024194989530879424,2944,,,,,,,
,2959,0.08805105835199356,0.9692308306694031,0.08805105835199356,184,,,
,2959,,,,184,0.06410052627325058,0.9765625,0.06410052627325058
0.0002339870258064848,2960,,,,,,,
,2975,0.12062599509954453,0.9723077416419983,0.12062599509954453,185,,,
,2975,,,,185,0.06997595727443695,0.9755859375,0.06997595727443695
0.00022611717593474284,2976,,,,,,,
,2991,0.11710865795612335,0.9692308306694031,0.11710865795612335,186,,,
,2991,,,,186,0.06357289850711823,0.97998046875,0.06357289850711823
0.00021834309760830508,2992,,,,,,,
,3007,0.09648364782333374,0.9753845930099487,0.09648364782333374,187,,,
,3007,,,,187,0.059203337877988815,0.978515625,0.059203337877988815
0.0002106675092526895,3008,,,,,,,
,3023,0.1139158234000206,0.9723077416419983,0.1139158234000206,188,,,
,3023,,,,188,0.05484660714864731,0.97900390625,0.05484660714864731
0.0002030930948536204,3024,,,,,,,
,3039,0.10906726121902466,0.9723077416419983,0.10906726121902466,189,,,
,3039,,,,189,0.05089680477976799,0.98388671875,0.05089680477976799
0.00019562250301849768,3040,,,,,,,
,3055,0.080780528485775,0.978461503982544,0.080780528485775,190,,,
,3055,,,,190,0.07084514200687408,0.97412109375,0.07084514200687408
0.00018825834605023698,3056,,,,,,,
,3071,0.10397837311029434,0.9723076820373535,0.10397837311029434,191,,,
,3071,,,,191,0.04462658613920212,0.9853515625,0.04462658613920212
0.00018100319903380363,3072,,,,,,,
,3087,0.12264112383127213,0.9723076820373535,0.12264112383127213,192,,,
,3087,,,,192,0.05865447595715523,0.982421875,0.05865447595715523
0.00017385959893576213,3088,,,,,,,
,3103,0.11163200438022614,0.9692307114601135,0.11163200438022614,193,,,
,3103,,,,193,0.04934818297624588,0.97900390625,0.04934818297624588
0.00016683004371715395,3104,,,,,,,
,3119,0.12411389499902725,0.9723076820373535,0.12411389499902725,194,,,
,3119,,,,194,0.06982047855854034,0.97607421875,0.06982047855854034
0.00015991699146001575,3120,,,,,,,
,3135,0.1230895072221756,0.9692307114601135,0.1230895072221756,195,,,
,3135,,,,195,0.04985827952623367,0.98388671875,0.04985827952623367
0.00015312285950784123,3136,,,,,,,
,3151,0.1083737313747406,0.9723076820373535,0.1083737313747406,196,,,
,3151,,,,196,0.05923978611826897,0.9814453125,0.05923978611826897
0.00014645002362028865,3152,,,,,,,
,3167,0.10578770935535431,0.9692307114601135,0.10578770935535431,197,,,
,3167,,,,197,0.049602288752794266,0.98388671875,0.049602288752794266
0.00013990081714242988,3168,,,,,,,
,3183,0.10674163699150085,0.9692307114601135,0.10674163699150085,198,,,
,3183,,,,198,0.04804053157567978,0.982421875,0.04804053157567978
0.0001334775301888306,3184,,,,,,,
,3199,0.11086827516555786,0.9692308306694031,0.11086827516555786,199,,,
,3199,,,,199,0.05179295688867569,0.9833984375,0.05179295688867569
0.00012718240884274697,3200,,,,,,,
,3215,0.11190357059240341,0.9692307114601135,0.11190357059240341,200,,,
,3215,,,,200,0.04807306453585625,0.98486328125,0.04807306453585625
0.00012101765437071972,3216,,,,,,,
,3231,0.11005007475614548,0.9723076820373535,0.11005007475614548,201,,,
,3231,,,,201,0.0655769631266594,0.9775390625,0.0655769631266594
0.00011498542245283908,3232,,,,,,,
,3247,0.09647911041975021,0.9753845930099487,0.09647911041975021,202,,,
,3247,,,,202,0.056253671646118164,0.97900390625,0.056253671646118164
0.00010908782242895002,3248,,,,,,,
,3263,0.09720657020807266,0.9692307114601135,0.09720657020807266,203,,,
,3263,,,,203,0.060841552913188934,0.97998046875,0.060841552913188934
0.00010332691656106304,3264,,,,,,,
,3279,0.09627852588891983,0.9753845930099487,0.09627852588891983,204,,,
,3279,,,,204,0.06075163930654526,0.978515625,0.06075163930654526
9.770471931222534e-05,3280,,,,,,,
,3295,0.09545405209064484,0.9815384745597839,0.09545405209064484,205,,,
,3295,,,,205,0.04363177716732025,0.98681640625,0.04363177716732025
9.222319664210783e-05,3296,,,,,,,
,3311,0.09432414174079895,0.9815384745597839,0.09432414174079895,206,,,
,3311,,,,206,0.051643382757902145,0.98291015625,0.051643382757902145
8.688426531955129e-05,3312,,,,,,,
,3327,0.09132014960050583,0.978461503982544,0.09132014960050583,207,,,
,3327,,,,207,0.038221023976802826,0.98779296875,0.038221023976802826
8.168979225231412e-05,3328,,,,,,,
,3343,0.0806267186999321,0.9815384745597839,0.0806267186999321,208,,,
,3343,,,,208,0.04829375073313713,0.982421875,0.04829375073313713
7.664159383425639e-05,3344,,,,,,,
,3359,0.08169866353273392,0.978461503982544,0.08169866353273392,209,,,
,3359,,,,209,0.052772313356399536,0.986328125,0.052772313356399536
7.174143531018528e-05,3360,,,,,,,
,3375,0.07882525771856308,0.9723076820373535,0.07882525771856308,210,,,
,3375,,,,210,0.06290505081415176,0.97900390625,0.06290505081415176
6.69910301585882e-05,3376,,,,,,,
,3391,0.08494682610034943,0.9692307114601135,0.08494682610034943,211,,,
,3391,,,,211,0.0489920936524868,0.9873046875,0.0489920936524868
6.239203949246696e-05,3392,,,,,,,
,3407,0.08406887948513031,0.9846153855323792,0.08406887948513031,212,,,
,3407,,,,212,0.05584625154733658,0.98193359375,0.05584625154733658
5.794607147848218e-05,3408,,,,,,,
,3423,0.08530116081237793,0.9846153855323792,0.08530116081237793,213,,,
,3423,,,,213,0.04141613095998764,0.98583984375,0.04141613095998764
5.365468077461283e-05,3424,,,,,,,
,3439,0.07877929508686066,0.9815384745597839,0.07877929508686066,214,,,
,3439,,,,214,0.04264093190431595,0.986328125,0.04264093190431595
4.9519367986526286e-05,3440,,,,,,,
,3455,0.07545661181211472,0.978461503982544,0.07545661181211472,215,,,
,3455,,,,215,0.04197288304567337,0.9853515625,0.04197288304567337
4.5541579142849356e-05,3456,,,,,,,
,3471,0.07308489829301834,0.9815384745597839,0.07308489829301834,216,,,
,3471,,,,216,0.060841966420412064,0.9794921875,0.060841966420412064
4.172270518952364e-05,3472,,,,,,,
,3487,0.07475993782281876,0.9815384745597839,0.07475993782281876,217,,,
,3487,,,,217,0.0416826456785202,0.98876953125,0.0416826456785202
3.8064081503421654e-05,3488,,,,,,,
,3503,0.07750164717435837,0.9815384745597839,0.07750164717435837,218,,,
,3503,,,,218,0.048135168850421906,0.98486328125,0.048135168850421906
3.456698742539522e-05,3504,,,,,,,
,3519,0.07672038674354553,0.9815384745597839,0.07672038674354553,219,,,
,3519,,,,219,0.04058396443724632,0.98681640625,0.04058396443724632
3.123264581291754e-05,3520,,,,,,,
,3535,0.07888627797365189,0.9815384745597839,0.07888627797365189,220,,,
,3535,,,,220,0.04004714637994766,0.9833984375,0.04004714637994766
2.8062222612476826e-05,3536,,,,,,,
,3551,0.08415146172046661,0.9815384745597839,0.08415146172046661,221,,,
,3551,,,,221,0.049914173781871796,0.98193359375,0.049914173781871796
2.5056826451870344e-05,3552,,,,,,,
,3567,0.08658932894468307,0.9815384745597839,0.08658932894468307,222,,,
,3567,,,,222,0.05426163598895073,0.9814453125,0.05426163598895073
2.2217508252541176e-05,3568,,,,,,,
,3583,0.08568108826875687,0.978461503982544,0.08568108826875687,223,,,
,3583,,,,223,0.04087197035551071,0.9853515625,0.04087197035551071
1.9545260862094143e-05,3584,,,,,,,
,3599,0.08580323308706284,0.9815384745597839,0.08580323308706284,224,,,
,3599,,,,224,0.03839763253927231,0.9873046875,0.03839763253927231
1.7041018707118474e-05,3600,,,,,,,
,3615,0.08607543259859085,0.978461503982544,0.08607543259859085,225,,,
,3615,,,,225,0.049335189163684845,0.98193359375,0.049335189163684845
1.4705657466439427e-05,3616,,,,,,,
,3631,0.08608201146125793,0.978461503982544,0.08608201146125793,226,,,
,3631,,,,226,0.050533175468444824,0.98291015625,0.050533175468444824
1.2539993764912554e-05,3632,,,,,,,
,3647,0.08592727780342102,0.978461503982544,0.08592727780342102,227,,,
,3647,,,,227,0.051854055374860764,0.9814453125,0.051854055374860764
1.0544784887867612e-05,3648,,,,,,,
,3663,0.08555133640766144,0.9815384745597839,0.08555133640766144,228,,,
,3663,,,,228,0.06280364096164703,0.9775390625,0.06280364096164703
8.72072851630233e-06,3664,,,,,,,
,3679,0.0850909873843193,0.9815384745597839,0.0850909873843193,229,,,
,3679,,,,229,0.04747816175222397,0.98486328125,0.04747816175222397
7.068462482919093e-06,3680,,,,,,,
,3695,0.08451076596975327,0.9815384745597839,0.08451076596975327,230,,,
,3695,,,,230,0.037393055856227875,0.9853515625,0.037393055856227875
5.588564549088189e-06,3696,,,,,,,
,3711,0.08458247780799866,0.9815384745597839,0.08458247780799866,231,,,
,3711,,,,231,0.056588638573884964,0.97998046875,0.056588638573884964
4.281552202817557e-06,3712,,,,,,,
,3727,0.08526904881000519,0.9815384745597839,0.08526904881000519,232,,,
,3727,,,,232,0.05148248001933098,0.9833984375,0.05148248001933098
3.1478824777984842e-06,3728,,,,,,,
,3743,0.08539291471242905,0.9815384745597839,0.08539291471242905,233,,,
,3743,,,,233,0.053826380521059036,0.98388671875,0.053826380521059036
2.1879517935909753e-06,3744,,,,,,,
,3759,0.08547332882881165,0.9815384745597839,0.08547332882881165,234,,,
,3759,,,,234,0.043128252029418945,0.98681640625,0.043128252029418945
1.4020958170042977e-06,3760,,,,,,,
,3775,0.08544313162565231,0.9815384745597839,0.08544313162565231,235,,,
,3775,,,,235,0.04290878027677536,0.9873046875,0.04290878027677536
7.905893447217333e-07,3776,,,,,,,
,3791,0.08541495352983475,0.9815384745597839,0.08541495352983475,236,,,
,3791,,,,236,0.041221752762794495,0.9833984375,0.041221752762794495
3.5364620721027265e-07,3792,,,,,,,
,3807,0.08539213985204697,0.9815384745597839,0.08539213985204697,237,,,
,3807,,,,237,0.05019976943731308,0.98291015625,0.05019976943731308
9.14191939486132e-08,3808,,,,,,,
,3823,0.08537736535072327,0.9815384745597839,0.08537736535072327,238,,,
,3823,,,,238,0.035889096558094025,0.9853515625,0.035889096558094025
